col0,col1,col2,col3,col4,col5,col6,col7,label
-2.762063829765288,0.0625192247956512,2.5627404635656204,1.9870120105945246,3.043659045118259,4.568830427735177,8.966768449600401,8.80369130523989,0.0
-4.097950165828561,-3.0933522764228494,1.6783109062166002,1.4991654628910094,10.2113146589118,13.337484742521195,12.330829057506545,10.39360099514581,0.0
-0.7447398247770307,-1.6924902320862967,-1.2282343245968068,2.4162657768724456,3.914469547981146,6.762233739275818,8.22381665252835,11.578710228196485,0.0
-4.629315562157316,-3.041325206018736,8.184750357541777,5.741231671741589,4.248200406264731,3.250622230770293,10.953241687091696,11.637766334301428,0.0
-4.683392987841072,-0.4671941245129907,2.5109223026422502,2.733323942274108,7.19070820864149,8.35163433148852,12.833244142220208,11.639584122281352,0.0
-3.21455004132868,-1.651659173669409,2.6382727953080742,2.5044173256796958,4.822781936687277,8.498788507947758,9.474135304231517,6.107518703601204,0.0
-3.179770906384023,-1.208581442183167,3.701211868056706,1.460160413118225,5.605708142580403,8.83459210146469,7.659083817869568,13.731179420947075,0.0
-4.266509825531756,-1.1606967535836414,-0.06601633362345094,6.3616074727491725,3.7080589852296053,9.170325483624175,8.60970965864811,7.271158929164512,0.0
-6.746008022272561,-3.8683899419882333,-2.5334085115463463,3.570227198826461,0.6375972699261485,9.529804255982482,7.404584885667704,9.193705753393486,0.0
-1.5579782879448838,1.2556718619402534,0.6041214360410476,2.9667662019174474,4.465654669422149,4.903442318961203,2.1404994457305513,10.214708299510118,0.0
-1.8265363669280354,-1.8821729169767139,1.3858275964084084,2.888376895398958,7.164794883556322,10.275032810127398,10.468660372917403,6.985681909672497,0.0
-3.3470493914391355,-1.7739631599412906,-0.4257818845488446,0.25649745609836794,5.462553185794907,7.468479279715512,5.471355477809725,14.41240522604189,1.0
-5.522679912512842,-0.9856790958371247,0.9766705973268799,-2.4548687327275482,3.956006284431905,5.0073553644988555,13.532125857523143,15.867501629287018,0.0
-0.13629715199327208,2.3989396361635946,2.238173883081854,3.762527232243973,4.59402401543595,5.625395620201008,7.527276621835096,12.99376972353663,1.0
-1.4269171435329544,-1.0225283158414156,-0.6423741249962418,1.250428549164753,6.609169075208705,5.709914976702526,9.038730561301897,7.276383477865699,0.0
-4.0393503091040825,0.06253934641338277,-5.497574293005554,-0.01585004745212748,7.178641099918508,8.03721362314467,12.637447828632023,12.919542679806026,0.0
-4.3263399190410725,-0.32712761354756426,-0.22359292683619425,3.8489854919826447,2.3144082149771013,3.9932422478003593,5.612024083752589,7.248532170850276,0.0
-0.9605979270169065,-1.867308252329813,-0.565973734067228,0.16581401993547518,6.720384139150351,9.18644261420162,6.951290825369313,12.477034813671736,1.0
-4.85077556188818,2.881810371590848,-1.0021170509782458,5.5878390320478974,8.132486469792408,6.8676480842176675,8.918853279843155,9.50586095911509,0.0
-4.2536370073244525,2.211613494860922,4.2656135294482915,5.280682258133341,6.448898597250518,12.742004402915711,12.179654536151062,13.77540675269749,1.0
-3.5393051333498717,-0.7728571614442048,-1.4323488224879206,1.0494013716254667,6.6407353248339165,4.949044672233188,7.845829133526453,7.352124525922108,0.0
-2.906740295263389,2.4559640411053336,7.804567067903292,0.7911730425596954,9.523980652244523,6.783871895116427,8.900678589005196,12.80069706708353,1.0
-7.129613754167148,-1.9258787822008174,0.5231660601048457,3.895085596553662,4.0456548624606015,6.262444373302041,6.985678681799885,12.132716869154649,0.0
-0.19404590466696403,-1.5024080129580926,-2.844753520495507,4.900157314443072,5.711645604013432,5.416741923183938,8.552821974349985,12.726092801871001,0.0
-1.637517105902493,-2.10245155415129,2.568088330069007,4.220658335664476,5.9773234653331455,8.792069730506928,11.693809286985706,10.401886400662308,0.0
-3.2222755700871315,1.6219915932556823,1.231081314408795,0.9067951524431637,2.890334260967635,6.7752572106029385,7.321690666295062,9.39141313592131,0.0
-2.433055452665681,-3.433004530708916,-2.372629566275312,4.361819909896603,6.46436707573889,8.12980301221266,12.386280306568745,13.771436328322508,0.0
-3.8277932375051824,-0.4788278014522178,3.3793450821518167,4.402219686700432,7.178980717485089,3.4093932409860104,6.738286256844884,7.657655584833921,0.0
-2.663290556192043,0.4130841265699512,0.12312208440543948,1.995132032456986,5.288788938222217,5.335397249549946,8.182696392262041,8.27140322081355,0.0
-1.4557505653319402,0.7260904392658998,-2.0123665318162693,4.579092021156985,5.111656068593569,7.299835175675057,8.511326436309151,11.826604703354716,0.0
-1.9761173848354001,1.334182667786251,0.97617107135574,3.0268256787442644,5.370877825477004,7.171674516973476,11.865183211311773,10.275631208937575,0.0
-2.365914704338143,-0.31699558060365374,1.3117455440448431,-0.9126259857498962,6.088332979062614,5.112871744801256,9.390202540240379,8.777638763818395,0.0
-3.9325833297338377,4.152077610879711,3.1576258434612057,4.090880814237975,5.941355429785987,5.727183700040993,8.526194743233297,10.810764271492623,0.0
-2.4303678268459716,2.1886262007553468,5.804746630356399,4.405009694954791,6.585623370423532,10.260178184244506,7.2011664890754785,9.822666201735753,1.0
-3.4060656237570623,-0.6563803987458458,-0.8037716215857627,-0.5298296448707847,4.8648096841610124,7.373208736305284,6.324025474859551,10.60292681343584,0.0
-2.7850921229580154,1.7017336479616931,-2.9024146455520556,3.4557999943615583,4.65919345997426,9.189468676218661,12.596383947960444,10.189942781524913,0.0
0.6414637002004993,1.6983033026663081,0.20196588005439642,3.1244751819199013,3.992455956666413,4.48767087654911,7.099905977739327,14.103810388044996,0.0
-3.9131302343998033,-1.3348134244831935,4.7061878343776735,3.802586939289945,5.885328251333046,7.5699225445681595,5.418747329492367,11.260262239061435,0.0
-2.159091221649295,-1.724743891810843,0.740969218735279,3.5501895509159063,7.040831125308086,3.654136308847601,8.074826216143341,11.273703915067093,0.0
1.6207713910633448,-0.613673728586277,1.8065033529048735,3.5421552059987587,8.890163691056006,5.989219721441205,8.502904388510737,13.884110512808348,0.0
-0.28279393618011506,1.0923300210104419,0.6128906503937298,3.944031835955815,3.8478367555911026,10.681709285988138,8.40695266476981,11.583652956600204,0.0
-0.05279615411461824,-4.790740129650602,-1.7950859479272947,4.177296659971411,6.413433738623644,3.1675956949540756,8.060913763450097,12.76960696313525,0.0
-5.686500626416972,-1.4697583739682132,1.6206168759428394,1.8355207224697971,2.246565811789369,6.5480153053636965,6.57030821183443,12.763087250572315,0.0
-2.1328691374432407,2.1802593019292766,2.289456661137179,3.4978907038170757,5.309389029311247,8.247302761546234,10.425967583941103,11.5265032206247,0.0
-2.2942028878348992,-0.9425485308253432,1.1196396881616637,7.3126369732171135,8.69030143929198,6.9630403031888255,7.3650143292246835,13.212151905099605,0.0
-0.7937573399713083,-3.0606287989751775,-2.754397595551791,2.241168431734015,5.0992301984019015,9.537706196583807,6.396307106972888,11.632558806547081,0.0
-4.26176483390517,-1.165316374477772,1.2928259417854862,0.00911373394669468,5.11126011934987,3.650525223816154,9.055022540222692,14.48519731877337,0.0
-3.2664109646682613,-3.0636367634962354,2.558276665761264,3.9155385560960525,7.3447367051076835,9.207169791520132,7.3200967025227435,7.59455761231834,1.0
-5.736750995442748,3.107051910444124,-0.699277621697131,3.0225415177584276,6.486480431461171,6.481763755859649,8.777457844411188,8.53361593371018,0.0
-2.970358838139811,-3.2041470626661623,1.66522152461696,4.153463059877534,5.623987854998986,8.281735314447543,10.01877574961301,7.412277968641604,0.0
-6.096673368585711,2.9601323877363246,3.1316201275187106,5.002088607557454,5.021952986366096,10.630304836250092,7.194149212002037,14.327801079788642,1.0
1.3786241934105634,-1.037300376712161,-1.1509469302218545,4.652428165992121,1.6472732916723425,7.243504425236198,7.7427261598080275,12.881957492753948,0.0
-1.2385389903512838,-1.1602621225224328,0.2191607077324086,2.862436369547871,7.754491917678644,3.5532371323170135,8.07081607617967,12.248572181701746,0.0
-4.812550176332188,-0.4454160636944182,2.9161692417394858,1.7873506395428087,6.534907776658652,9.726891241549808,6.13529247925654,9.610432362889965,0.0
-2.57088447335736,-3.297720191017533,-2.3645778304528466,-0.32322182928057686,8.041876891233628,6.689998929110018,8.948066064617416,8.924095898106362,0.0
-2.1693836589584965,-0.03063792533861387,3.3515755529189817,2.2855035401840422,3.9048091889081764,5.631938895700985,8.208999473969126,10.83620153137182,0.0
-0.852363526834929,0.9280961573340734,2.1668916542657772,1.2029936092699671,5.197819774568444,7.517251859181498,7.899199373003643,10.77244050355178,0.0
-1.649981764470419,-3.2559949183561714,-3.4904837522853223,4.504247400064094,8.486303352754863,4.067139280777324,5.721806967439983,5.874902504250342,0.0
-3.304922972317074,-0.6260901954940745,5.2561742319032385,1.4289313064565246,8.92750439857616,7.48326734023044,6.775864642104533,7.612992107960408,1.0
-2.4940835198859914,0.647472763990335,0.6170807074954345,0.5272553726226223,5.64187788047226,5.381782037877738,8.65712222995988,11.698436055667871,0.0
-1.3552704928523542,-5.840425553244565,-2.9016854999096213,1.5053660827709996,0.9342264341634774,7.737928781584139,9.119750096564594,13.336174702226813,0.0
-3.7813235120020985,-3.940744527110429,-0.4178984276074589,0.9421682405250471,7.722867477097186,7.045847354995441,7.965416946159612,7.428493570807188,0.0
-5.473079963636295,-1.3955613431773688,1.0166550349729975,3.2147123360441943,7.672898882757865,10.626156314311643,14.099685379608557,10.26351539546047,0.0
-0.031712520465658756,-2.7092781883722883,1.3696874810474133,4.187015568872989,5.596077804806516,9.53996204016346,8.738153075559929,13.784223013094895,0.0
-4.767560318453587,2.704033531417974,-1.6887919490766765,5.374118898304937,4.550576052518502,7.957396179759636,9.215397127169917,12.745570580868904,0.0
-3.602580160625989,0.8475843579356044,3.165138587385346,4.329914518780773,4.8187637304872135,4.391723236817061,7.9702379217286685,11.21390457901047,0.0
-3.096791492261067,0.0760147686495185,1.7748861940188096,2.5097758764803486,4.604082712835014,4.853858791605045,9.733948659255319,13.123130551894553,0.0
-2.4756638541444875,-2.501204809603629,-0.8694902474208319,2.7611498673774912,9.826883130642905,1.7133200465683895,5.032892629675542,9.933570018157772,0.0
-4.878189202888348,-1.011709463380103,-0.5573668060596768,4.202282110106978,6.388860026026381,5.096380413848394,11.017683815905933,8.17614043648653,0.0
-0.43650429864488105,-0.5242693416218409,0.7905120201111347,2.380495212755866,3.8940846839544916,5.479448035546431,6.42570089828613,10.853219427565,0.0
-6.443341508752572,-3.7691964210847533,2.5743800712343403,4.1573715979487,3.4569536640969547,9.478210905103435,11.099259801810515,9.728502243352773,0.0
-1.646783244501105,0.1438833913863724,3.4343821046382432,3.598750559603173,3.119615212568486,6.643062167705011,7.5932064100169425,13.362164534681678,0.0
-1.5018970572688795,-0.8681163396748083,1.3687274563906924,-0.20190492184782327,6.97258194136239,10.647627368629362,8.419941553875214,10.65780351325359,0.0
-4.370319395379891,-3.847970395902317,3.8406281034699736,5.157464629814465,3.0488778245573873,5.938471141993402,10.823818107660319,8.642692992559969,1.0
-2.1277181458180565,-0.8537550988071029,0.05599311884136071,4.742290632606838,6.1615968407128765,7.555115773094668,10.955295435576781,8.519186076905719,0.0
-5.648504762240048,-4.170711443090537,1.2396336246869648,0.42176091359207346,1.1636537800497146,9.373355192991422,11.033219051868143,9.693076198074719,0.0
-0.6400845007339298,-0.22396672393390057,2.6644095685980873,6.691621621557987,7.004706204110447,9.789430150589185,7.16020648823133,13.828424070615176,1.0
-1.0417082122992225,-1.3571473023035612,-0.7635769040112148,1.8087638675105964,4.674441872087019,4.689289229914567,9.157761673748892,15.569306058626854,0.0
1.8791420576368,-6.616193222156861,2.5704299334944842,1.2039892408159047,1.3612475271725848,8.042383260315148,6.073725216597167,11.821469865904495,0.0
0.639293585301703,-1.5210460421499277,0.45518189935565434,3.1704806561867973,1.5747818941286065,2.88767068068847,12.081873636014414,12.325032009838143,0.0
-0.7436423596268884,1.916354322691719,1.6680441262067613,5.178071210811548,8.669369498608676,8.391628615096655,11.49826307900048,9.992435125479124,1.0
-3.2270943381101,-1.9973679716259563,1.223092386960739,2.6223750059555977,3.501880686332551,3.5803957579604933,5.430635600282914,11.426630495235177,0.0
-2.5888025609810588,-1.5919786742855362,2.0289558974259094,4.435228730546797,7.840765283043229,9.925583424437152,7.960722306851834,10.201821408553345,0.0
-3.4283291247720835,0.6522080944352906,-1.6113252286527393,4.467130965152785,6.521872256261325,8.70760191924094,9.091236632121374,11.11068297910077,0.0
-2.5378118517474824,-1.2515460053547052,-1.8737805019064613,0.9401689758494367,1.5158189087734355,5.386517296409055,10.209650038343897,7.726835097792817,0.0
-2.42121150807076,0.25670615342772707,2.7553222073966923,2.5061947625878176,4.223808885363176,9.715522287609314,12.360687412418736,13.23725283269112,0.0
-3.862942794238084,-1.8180491258895295,-0.8501904672124718,-1.7684706375116486,3.988558473787331,6.169610007202502,5.916776945992609,8.515413991204394,0.0
-4.348904175397911,-0.6942659592800746,1.8547875347620484,2.3318367964691764,8.076549091976386,7.29537477741708,7.944002221792999,12.151641965250011,0.0
-4.699625734115285,2.092895383616341,-2.4199711639072663,4.669703360188196,4.514918736311181,7.365117328075166,10.132045679708275,10.301495389405778,0.0
-3.142172310727631,-3.338497623542213,3.4285158889887186,2.4255201643348627,5.195005658069558,6.178533742107525,9.22768674282544,9.346439422493823,0.0
-2.4944243271016533,0.1165305857061627,0.4046697875664699,3.9263952690634287,1.97471864751699,6.306221120698462,8.732484191127151,13.200971369170512,0.0
-1.3135832486054397,1.3995362416558796,2.9984914551903277,3.9561922951335164,4.327176351361411,9.334110249388827,6.950200790753745,13.60337273353985,0.0
-4.6547724042828715,0.8963140751381735,-0.9548850782752121,5.636443319794054,7.738705394137316,7.110197736600544,6.710048431512872,8.23140304659735,0.0
-2.2457282440296185,-2.520857617427662,2.501977969555061,3.006870824815747,6.924100687519733,9.175710425061105,11.00932378263968,13.8158115111874,1.0
-1.0760585455242315,2.991984197701265,4.719508960912558,5.330184138092368,9.753407548084049,7.327085142258234,9.394770500114529,10.471119104019749,1.0
-3.65647419193702,-2.766352505346868,2.7252659188808703,1.9640878024997266,3.390049217772699,8.09307285938321,6.0972287224681425,9.79729486743239,0.0
-2.360549021159443,-1.6254016638733528,0.965013477537245,1.015479865445335,4.2058246230944,6.621413417293994,10.844835272379036,12.043221095011448,0.0
1.066666021807042,-1.1713919164723503,2.631141372981258,-0.025453439984164383,3.3452539089793163,11.417952228198613,5.019096937877245,8.54992694430052,0.0
-2.36567516470332,0.5006676840054904,4.81534455092164,4.025691079836098,7.156642439947916,6.103896807846156,12.079110185086819,7.2160324711938015,0.0
0.6620153826056216,-2.4200857409027208,1.986676904529204,5.1937887487454715,4.6667299190133384,4.048999619997769,9.416346638211127,12.517512077421296,0.0
-6.304742582555441,-1.3576898332750658,-1.2092058502785656,1.6036658854968333,5.612497015526999,5.635629152080051,7.073531633449798,7.014483662762837,0.0
-3.2564704643214455,0.19106526538606855,0.6131715859322535,5.648083870510717,5.021808222376843,10.65970467039659,10.718011844279188,14.724645965864534,1.0
-1.0455804296308158,0.06939277565357638,1.9618910253917925,1.7481058571764465,3.8603373482215924,6.906013229475637,7.114308098135963,10.023775012824704,0.0
-1.9497511897078792,-0.4745574869465845,0.25723805236540087,4.479146985185059,7.771789326315849,8.134484485072193,9.776751175595145,11.016015578345565,0.0
-7.255372773267582,-3.2333126834747534,3.50534660372258,3.767112132931638,7.182460337906617,7.523726537089671,13.306182967415273,10.966603456156545,0.0
-3.134811051045721,-1.9882463269538377,2.267650621563991,3.837482612818843,2.7361497850648915,11.430983758271758,7.193449592536885,11.523483869493246,0.0
-3.459338658355481,-0.34334306289666316,2.36429729775448,3.098681484430176,6.915518694738479,5.726082795100413,10.106230904919505,12.317837145338542,0.0
-2.7289230535318856,0.7012798824145641,2.1278195620326135,3.842746440207176,3.4876488709386804,7.687032740472423,7.19908808842586,11.047311566715534,0.0
-4.324186041057423,-1.689678115478217,2.3708882176120003,1.8856190339464824,6.636135847191403,9.038375542491224,7.0712644376568115,12.372980987300497,0.0
3.329177085632887,0.5439082440975072,2.6010777518080754,3.055984303670268,11.36118091811391,9.066847028483672,9.537564281820895,10.377928578648945,1.0
-5.359330965636859,-0.5776202263840345,2.2936617518946742,1.9373280750056754,8.061553798088456,6.3410409274641495,9.152156722524534,15.938180633522618,1.0
-3.375536642040611,-3.044247447102475,-1.6707823798042565,-2.2501156144062024,2.712579708138588,6.144384496258539,7.400763489076499,12.091721935731064,0.0
-5.064348101035681,-3.5621726465924124,4.777560440039657,1.849882024091784,7.43361483772525,6.645088497517685,8.8774870806019,10.55210439477689,0.0
-0.29665444302845456,0.829854261494827,2.8127117377899493,4.868677866557006,1.8192078977430013,6.775813810404131,8.699879056791211,12.603040938280499,0.0
-0.8413304231472889,-0.7794596660759215,-0.11633128727326514,5.144853651476856,5.902574703592938,6.657329052988376,9.72674317602849,10.257750395132705,0.0
-4.346506365451855,-1.5782502839425785,-1.5446765337772943,2.8059257475379127,4.6094905670923545,8.328408201891044,5.112714438132247,12.89995429244766,0.0
-2.3199758332220553,0.9551033712225419,-2.0999307878182485,0.08140631586566505,5.411936238105505,3.996035548294389,9.704020623278101,10.775431978776092,0.0
-5.839685290856138,1.3521413751891789,-0.7332648214097179,2.1797950313078474,8.314008989910121,8.395104718478963,7.676540625187759,10.972115932586545,0.0
-5.301491392342002,0.11619001035048138,4.29941323583721,0.20557745283499296,6.234513776263153,4.795407917329232,9.20819193630989,11.473221683902356,0.0
-0.299904014998325,1.3969752655956955,1.336559382809055,2.6952659369588927,4.65945374180992,6.9916073501439575,9.376494914772344,11.4403493664485,0.0
-0.6116093202629393,-1.9308425095197737,3.719136607517534,1.6506664185650528,4.883221289685797,5.927897629970785,4.980566484833793,9.893457199453973,0.0
-6.336022531190507,-2.708102003234951,-0.5982045456422551,1.6997641662629022,7.491911185726835,7.920925039719021,9.830109139641323,12.832121001598242,0.0
-0.46759450667905655,2.9339010307770037,-2.4091418894513943,3.1589463926935926,2.6655784574581265,7.174346978170931,6.9754890741894915,11.009213350903782,0.0
-4.372789589181322,-0.19282297529303893,1.862739534450658,-0.5701090804793916,5.824481068376908,9.649419964650331,8.799520522941148,10.66425454303058,0.0
-7.501561737508005,-0.94807535935687,5.46052401043006,2.0329478361679034,7.294433299820757,9.268000605166135,9.03384762028665,12.128865527620752,1.0
-2.589057999515874,-3.3798197038380833,0.02876574961127154,4.7706545220622765,5.7808022847932685,8.547484420599515,7.058965601823403,8.50148225181335,0.0
-2.0210333376120535,-1.7919446085269026,1.5664633276633695,1.5940590249507398,3.4441099966455733,7.502429517785116,5.405954463704893,12.778697144802912,0.0
-2.6744252853926085,-0.2931155645863261,7.586303524793107,6.281753188635211,6.075477115591971,10.690713943661587,7.435987439342499,16.469377218015396,1.0
-0.8937674714635118,-4.588310366653854,2.859213503498494,2.673155780511671,5.631205795024921,10.876313146545904,8.921724894806937,8.015855263175226,0.0
1.7791229500513852,-0.9116994079869619,-0.8635556888624527,0.45155982916810045,4.851092347667062,6.523827768678129,9.057688828260256,14.807628909188145,0.0
-1.8999307392663478,0.5860231802100455,3.515643551574343,4.05997004558193,0.36922471060131556,6.9432695521722145,9.496991925004345,10.922423572359762,0.0
-2.542181603211497,-0.722452768154722,0.7781947495089343,5.733045681698133,2.2414112882829285,4.952627833938264,11.043739412661758,12.296734897988054,1.0
0.3045703454881319,1.3426005307690376,-0.4176171881240578,4.2647126279859835,4.627338267091247,8.884595511418041,10.34868920047109,11.443647888055018,0.0
-3.8635215725410768,-1.07634743990095,4.493403562022401,4.185153122616225,3.94326286697551,6.532250660476129,13.662884181230787,11.797808676417622,0.0
-5.45687420303903,0.27294255535217005,0.4383590864912317,0.0493907219719838,4.37418117534868,7.722104981444694,8.856951704546594,9.621767328227536,0.0
-4.061575118289237,0.20794015406654132,5.393549874079034,3.6578230752607803,2.9677196661465755,9.010433396788704,9.883526169013098,12.176780452964469,0.0
-1.99188135398216,-1.5771579108806861,-0.1248712815496189,-1.2513936502621492,9.806701184527853,9.645061152865475,13.938252930259821,13.587998693199,1.0
-5.590992771051971,0.22723844244681568,2.8373734281211984,3.4192605900740336,2.5007591832079874,6.933510176878304,8.60770778746869,10.37520364947733,0.0
-4.6945999668439695,1.2004065514567057,4.459473588577655,7.723601058920842,4.999086404068438,10.214518857165842,11.398077731422731,7.9047446950015505,0.0
-3.876836233116863,-3.0859856923488,2.702442177842247,2.8101071335297623,6.9401560369370685,10.036324564764238,12.308548988692419,11.202722427569626,0.0
-7.311679757428241,-0.957234991404143,0.9149987772896637,1.902715760327711,5.097103010240908,9.008719795825403,8.851461746423091,14.341712228517075,0.0
-4.395202207813368,2.0616358702258633,2.145000591276215,4.802665708908033,6.892373959095575,5.517739572732404,6.819779497855951,12.205667445905474,0.0
-5.1124448115039876,2.5108151509346937,-0.7321038801658803,3.79788660183737,6.744705864603201,7.156754096992084,12.016472386314872,5.888924983210695,0.0
-2.1498715856498407,-2.595545185851826,2.5321487172667343,2.674875714230677,5.840033867350243,6.614529276290169,9.386543047139542,6.490876749570757,0.0
-1.4068637224359097,-0.3245873079750289,-2.581388915435298,1.852818567043989,0.5887692356785008,5.5005592618229056,11.75773543711561,9.567896108184662,0.0
-6.786135015328033,-4.637499442005597,-0.31432219339106604,1.7449066528331187,3.317812018169442,10.281206926312631,8.77507070958509,13.376580062945413,0.0
-3.4600715245012084,1.0565221087065915,1.3160892774771003,-1.3530933894218053,5.396186335335347,6.316400472398756,7.431235844474106,10.230999061100496,0.0
-4.705324097700554,-0.9445130434021094,2.238295119265426,4.24021082346919,4.198332237106835,7.632497045107646,6.79136491407326,10.106370911133133,0.0
-6.51015525809762,0.3559190627389628,-0.31709891518437794,2.677912344970722,3.553061740799884,5.813138915638039,12.093496962602506,9.841105945179768,0.0
0.6039269808304919,-0.07066714442060426,2.4385067948848405,5.090456508860237,2.6941416094183164,10.270897228758804,7.017210021705118,11.382220965662185,1.0
-2.858790299788316,-2.310943546903208,-0.9400057316778039,2.375125043271286,6.812192147303283,7.4672680215249025,11.443342112525297,11.190053283149126,0.0
-2.395747745143116,-2.9893746187224064,2.6805139365966655,5.865602942428659,1.9997515776961143,6.238358947640609,9.240395540543355,13.186742410862387,0.0
-0.9017083080776387,0.8102139090605655,3.813728890288474,8.426554137902954,4.0874787336990135,5.802041976216083,10.471072234000308,5.882278067052581,1.0
0.6948738404115122,-3.769617377353679,-2.1510832245517806,6.705229453936061,4.402058706955795,11.42677886322827,9.116935267848204,16.15783432687675,1.0
0.2967125846992045,-1.2097951942917946,0.5085176581768638,6.007698058871583,6.1780565620102905,8.192223952601884,8.959153404399903,14.232434390767514,1.0
-8.82869574296201,-0.7210073250832127,5.1683686919386576,3.2532618604301495,6.276566542756333,4.481361425888194,11.839275318891092,10.319745621828101,0.0
-2.5934990188864533,-0.8924384433010684,0.9176962811406727,2.7454390841638387,6.631138977797844,9.144700508263135,7.629794060760548,10.644051131002668,0.0
-0.8313265777272996,-0.5865930533028773,0.8206386034801416,5.642267390614632,10.289599393527931,7.4826011198617834,7.991566304736423,11.336888818375611,1.0
-7.417022230634364,2.3792612468676295,0.43278731531986314,4.727434637961695,3.0797208231531377,8.484693896289766,7.070961840676236,10.864998926757185,0.0
-1.5010248433146591,3.0205665145352625,4.020436319857507,5.1442679364123505,3.1512004779172944,6.529020787150012,9.612164717405754,11.872485647083428,1.0
-3.034095188448361,-1.5519388209359195,0.3347764394516718,3.8849836180826602,4.787328662245695,8.99488789347928,9.351298420662408,10.471272071609244,0.0
-2.2148096983287635,1.2094493093102208,0.16740807187178008,4.136067039500589,5.214300124283662,5.396616984673036,6.06503576550767,13.760986933071338,0.0
-5.612974123650018,-3.6291969161925732,1.025791106492254,1.5774629231433415,5.5725084603105755,5.630172647665563,12.84328079970965,15.51056183918649,0.0
-4.734689989783805,0.40133904725446023,1.0506741274626343,1.2290763643263702,7.4074848428626545,6.20099550904677,10.225483076979778,14.28474074403221,0.0
-0.5872723395960355,1.3290462661705353,2.186896022969382,7.662921864348791,7.159108873431885,4.814766263037032,8.375812940935909,12.14357283108268,1.0
-5.999343028064709,-0.9254803267755557,-1.4576932383862906,4.2457190154178885,5.612994435844529,2.989230072263819,8.517697513475156,7.684621837430691,0.0
-1.7355141538036198,-0.7590586502898113,3.143608175015765,4.423890357009846,6.536807341082769,8.538083449902231,8.049631028813991,11.930387544577819,1.0
-2.534617099334717,-0.6083362335107798,1.156287614693769,-0.9083924544380664,7.831704867196644,4.449437495910195,11.578775050119583,12.540910031392215,0.0
-3.2473012486098005,-3.0778223548276147,-1.7125539567933958,5.394507195284341,1.0699009803633501,5.997455709793261,5.052548881194174,11.200529860311867,0.0
-2.3367142590505576,-0.6089370350224694,-0.1926482080412637,0.41006776218887486,5.082220506012197,6.043778381812058,12.086839003066089,12.069691463878504,0.0
-4.014725959849119,1.0605080233572615,1.6881629572451426,6.6903643443422975,6.477458581922868,8.296633406583329,5.471427555398543,11.252105334701461,0.0
-4.1893971178512075,0.7234490933714415,-1.122072491978209,2.715842525476907,7.2398585477872945,7.159735773167277,10.412922770879426,10.191020063125679,0.0
-1.2808565466696584,0.8403506758134602,1.0716429956960507,2.4149266900292687,10.192628288677245,4.809132450417598,9.828278554676164,12.450957443869731,1.0
2.135126846377524,3.4609709472415373,-1.5430880577968344,4.316107443206006,8.950459125481784,4.096130632259458,8.276625692967798,13.329416674620676,1.0
